,u1,u2,u3,u4
1195,-0.12906134056057386,-5.284411563392984e-05,2.5048300772390305e-06,-2.740163634874898e-07
1196,-0.08145238184204585,-5.2868716186707876e-05,2.498868948423453e-06,-2.7292516510059155e-07
1197,-0.10296656328956903,-5.2857599355547146e-05,2.5015627440959115e-06,-2.734182706152382e-07
1198,-0.05733115915456236,-5.288118013104701e-05,2.4958487245097936e-06,-2.7237230614306074e-07
1199,0.09010067769590496,-5.295736126966375e-05,2.477388749861412e-06,-2.6899316518141383e-07
1200,-0.11919356764296701,-5.284921452027188e-05,2.5035945310925094e-06,-2.737901939139403e-07
1201,-0.1372479373514774,-5.283988544675641e-05,2.505855122930863e-06,-2.742040004670095e-07
1202,-0.08313355796874926,-5.286784748755272e-05,2.499079448878071e-06,-2.729636976946049e-07
1203,-0.11410130952005383,-5.285184579740419e-05,2.5029569282661687e-06,-2.7367347924513367e-07
1204,0.042808462305596394,-5.293292438485013e-05,2.4833102191710273e-06,-2.700771038042099e-07
1205,-0.11731747254505165,-5.285018393816674e-05,2.5033596247880076e-06,-2.737471937727996e-07
1206,-0.11890118918614903,-5.284936559838817e-05,2.5035579223177573e-06,-2.737834925932411e-07
1207,-0.12477312319391018,-5.284633144628401e-05,2.5042931485432306e-06,-2.739180774505797e-07
1208,-0.14623857489863035,-5.2835239794777085e-05,2.5069808427532364e-06,-2.7441006607844267e-07
1209,-0.14424065544370748,-5.283627216192379e-05,2.5067306827927125e-06,-2.7436427372033897e-07
1210,-0.1341779635548886,-5.284147176695044e-05,2.5054707307964866e-06,-2.741336365996871e-07
1211,-0.1274776239194765,-5.284493397372187e-05,2.504631779709319e-06,-2.7398006466703865e-07
1212,-0.09546218289790749,-5.286147702711143e-05,2.5006231188783973e-06,-2.7324627005067693e-07
1213,-0.13208258461435973,-5.284255449345942e-05,2.5052083679109155e-06,-2.7408561046801027e-07
1214,-0.11366274183482687,-5.285207241459249e-05,2.502902015104095e-06,-2.736634272640798e-07
1215,-0.09962857590756372,-5.2859324163981766e-05,2.501144793918083e-06,-2.7334176387061665e-07
1216,-0.0777245565176166,-5.2870642432676576e-05,2.4984021865457706e-06,-2.728397232616944e-07
1217,-0.09570583161192248,-5.286135112869017e-05,2.5006536261906258e-06,-2.7325185448459045e-07
1218,-0.0373763294767351,-5.289149121227036e-05,2.4933501756357655e-06,-2.719149410054688e-07
1219,-0.12470002857970566,-5.284636921578533e-05,2.5042839963495157e-06,-2.7391640212041085e-07
1220,-0.1387341945069688,-5.283911746635483e-05,2.5060412175355977e-06,-2.74238065513887e-07
1221,-0.12842785390413494,-5.284444296985784e-05,2.504750758227073e-06,-2.7400184395930347e-07
1222,-0.1082537403836942,-5.285486735967513e-05,2.502224752771919e-06,-2.73539452831184e-07
1223,-0.12148386555470787,-5.2848031075037074e-05,2.503881299827747e-06,-2.7384268759273595e-07
1224,-0.11378456619183437,-5.2852009465368405e-05,2.502917268760225e-06,-2.7366621948103434e-07
1225,-0.13629770736681893,-5.284037645062045e-05,2.5057361444131084e-06,-2.7418222117474977e-07
1226,-0.12194679811133637,-5.284779186804248e-05,2.503939263720904e-06,-2.7385329801717135e-07
1227,-0.12984101644542187,-5.284371275898492e-05,2.5049277006380225e-06,-2.7403423367601776e-07
1228,-0.13673627505204594,-5.284014983347378e-05,2.5057910575751822e-06,-2.741922731557867e-07
1229,-0.11156736289429799,-5.285315514106027e-05,2.5026396522187025e-06,-2.736154011324245e-07
1230,-0.1257964477927731,-5.284580267286315e-05,2.5044212792548086e-06,-2.73941532073027e-07
1231,-0.1336419363840556,-5.2841748743487144e-05,2.505403614709474e-06,-2.7412135084507704e-07
1232,-0.13727230222287887,-5.283987285690848e-05,2.5058581736620543e-06,-2.74204558910413e-07
1233,-0.11051967342403354,-5.2853696504287415e-05,2.502508470776041e-06,-2.73591388066589e-07
1234,-0.13931895142060477,-5.2838815310122276e-05,2.506114435085102e-06,-2.742514681552804e-07
1235,7.251789153095361,-5.6657956704775395e-05,1.5806720669522152e-06,-1.0484710691603342e-07
1236,-0.059694551680507725,-5.287995891630353e-05,2.496144645438676e-06,-2.724264751520283e-07
1237,-0.03282009852465489,-5.2893845512875544e-05,2.4927796888964595e-06,-2.7181051209126346e-07
1238,0.9382905809248703,-5.339563887608109e-05,2.371186694423509e-06,-2.4955263383835285e-07
1239,-0.008991254293989365,-5.290615837910003e-05,2.4897960737574875e-06,-2.712643544544325e-07
1240,0.01973492908837733,-5.292100180374151e-05,2.486199261642008e-06,-2.706059496959113e-07
1241,-0.08705630226439053,-5.286582052287207e-05,2.4995706166054197e-06,-2.7305360708062857e-07
1242,-0.0762870291049282,-5.287138523339659e-05,2.4982221934034892e-06,-2.728067751015996e-07
1243,0.010183899498989934,-5.291606658536668e-05,2.4873951482826217e-06,-2.708248595053612e-07
1244,-0.01254852551860816,-5.2904320262069726e-05,2.4902414805164152e-06,-2.7134588718957816e-07
1245,-0.11970522994239848,-5.2848950133554515e-05,2.5036585964481897e-06,-2.7380192122516815e-07
1246,-0.11273687672156993,-5.285255082859556e-05,2.502786087317564e-06,-2.736422064152039e-07
1247,-0.11051967342403354,-5.2853696504287415e-05,2.502508470776041e-06,-2.73591388066589e-07
1248,-0.11763421587327111,-5.285002027021641e-05,2.503399284293951e-06,-2.737544535368837e-07
1249,-0.06369039059035346,-5.287789418207279e-05,2.496644965359813e-06,-2.725180598682321e-07
1250,0.06907379367641178,-5.2946496235331666e-05,2.4800215309095227e-06,-2.694751018282334e-07
1251,-0.10783953756986872,-5.285508138698817e-05,2.5021728903412154e-06,-2.735299592935246e-07
1252,-0.09573019648332397,-5.286133853884266e-05,2.500656676921942e-06,-2.732524129279799e-07
1253,-0.11146990340869199,-5.2853205500423383e-05,2.502627449293796e-06,-2.736131673588521e-07
1254,0.018760334232317395,-5.2920498210033126e-05,2.486321290891039e-06,-2.706282874315687e-07
1255,-0.11536828283293177,-5.2851191125603705e-05,2.5031155662898667e-06,-2.737025183014843e-07
1256,-0.0055558074263780816,-5.2907933546933733e-05,2.4893659206546123e-06,-2.7118561393623764e-07
1257,-0.10279600918975854,-5.285768748442545e-05,2.501541388977507e-06,-2.734143615114969e-07
1258,-0.11471043130509129,-5.2851531051338e-05,2.503033196546826e-06,-2.7368744032991477e-07
1259,0.015763455049933074,-5.2918949659374e-05,2.4866965308318467e-06,-2.7069697596871515e-07
1260,-0.02743546194492373,-5.289662786813801e-05,2.4921054772954753e-06,-2.716870961017534e-07
1261,-0.04278533092786777,-5.2888696267180995e-05,2.4940274379678953e-06,-2.720389154383639e-07
1262,-0.0890542217193134,-5.286478815578088e-05,2.4998207765659435e-06,-2.7309939943871793e-07
1263,-0.0341845313231388,-5.289314048167419e-05,2.4929505298451344e-06,-2.718417849211868e-07
1264,-0.0747520422066338,-5.287217839347973e-05,2.4980299973362466e-06,-2.7277159316794263e-07
1265,-0.0026563877295997587,-5.2909431738219724e-05,2.489002883638735e-06,-2.7111915917265647e-07
1266,-0.08700757252158753,-5.2865845702567095e-05,2.499564515142896e-06,-2.7305249019383783e-07
1267,-0.07623829936212519,-5.287141041305081e-05,2.4982160919411062e-06,-2.728056582148231e-07
1268,-0.053652063572936094,-5.2883081197300086e-05,2.4953880640946705e-06,-2.722879811909532e-07
1269,0.07862482326579917,-5.29514314537238e-05,2.4788256442688526e-06,-2.6925619201878017e-07
1270,-0.12501677190792515,-5.2846205547835414e-05,2.5043236558555294e-06,-2.7392366188449954e-07
1271,0.09750759860196048,-5.2961188581879215e-05,2.4764613275687127e-06,-2.6882339839040753e-07
1272,0.13558989260250262,-5.298086650611262e-05,2.471693034662597e-06,-2.679505513695866e-07
1273,-0.047146642908736006,-5.2886442685332444e-05,2.4945735188573016e-06,-2.721388768054331e-07
1274,-0.08754359969242048,-5.286556872601609e-05,2.499631631229947e-06,-2.73064775948456e-07
1275,-0.11707382383103666,-5.285030983658758e-05,2.5033291174758172e-06,-2.7374160933888997e-07
1276,-0.06958668946951611,-5.2874847440154985e-05,2.4973832423163537e-06,-2.72653203168957e-07
1277,-0.1354449368677665,-5.28408170951222e-05,2.505629368820076e-06,-2.7416267565604616e-07
1278,0.10737537151956737,-5.296628746818004e-05,2.475225781422262e-06,-2.6859722881687446e-07
1279,-0.04994860311990833,-5.2884994853414544e-05,2.4949243529482854e-06,-2.722030977954503e-07
1280,-0.11512463411891678,-5.285131702401109e-05,2.5030850589777467e-06,-2.7369693386757076e-07
1281,-0.11609922897497671,-5.285081343029954e-05,2.503207088226763e-06,-2.7371927160322674e-07
1282,-0.1083999296121032,-5.2854791820616994e-05,2.502243057159349e-06,-2.735428034915302e-07
1283,-0.07645758320473868,-5.287129710449094e-05,2.4982435485220726e-06,-2.728106842053438e-07
1284,-0.06288634983410403,-5.28783096468995e-05,2.4965442912293265e-06,-2.7249963123630755e-07
1285,-0.03481801797957776,-5.289281314576721e-05,2.4930298488569915e-06,-2.718563044493648e-07
1286,-0.1340805040692826,-5.284152212634048e-05,2.5054585278715478e-06,-2.741314028261123e-07
1287,-0.1262106506065986,-5.2845588645563994e-05,2.5044731416855124e-06,-2.739510256106711e-07
1288,-0.040641222244535896,-5.2889804173337263e-05,2.4937589736200496e-06,-2.719897724199203e-07
1289,0.018443590904097907,-5.2920334542083e-05,2.4863609503969637e-06,-2.706355471956559e-07
1290,-0.10813191602668669,-5.285493030887189e-05,2.502209499115859e-06,-2.735366606142255e-07
1291,0.007917966458650571,-5.2914895729995576e-05,2.4876788662866035e-06,-2.708767947407636e-07
1292,-0.08013667878636495,-5.286939603821726e-05,2.4987042089372855e-06,-2.7289500915745613e-07
1293,-0.11975395968520149,-5.2848924953873374e-05,2.5036646979107137e-06,-2.738030381119437e-07
1294,-0.11349218773501638,-5.2852160543470805e-05,2.5028806599855813e-06,-2.7365951816034527e-07
1295,-0.13169274667193573,-5.284275593093799e-05,2.505159556211333e-06,-2.740766753737566e-07
1296,-0.10759588885585375,-5.285520728543677e-05,2.5021423830288083e-06,-2.7352437485960484e-07
1297,-0.12691723187724202,-5.2845223540093045e-05,2.5045616128910763e-06,-2.739672204690314e-07
1298,-0.10162649536248662,-5.2858291796917915e-05,2.5013949538785363e-06,-2.7338755622870394e-07
1299,-0.13512819353954705,-5.28409807630864e-05,2.5055897093142408e-06,-2.741554158919468e-07
1300,2.190644970961892,-5.404275679448747e-05,2.2143791094090973e-06,-2.2084864351791895e-07
1301,0.010719926669822894,-5.291634356191442e-05,2.4873280321956196e-06,-2.708125737507468e-07
1302,-0.04826742699320494,-5.288586355256255e-05,2.494713852493713e-06,-2.721645652014385e-07
1303,-0.11858444585792954,-5.2849529266338494e-05,2.503518262811814e-06,-2.737762328291536e-07
1304,0.3890576497922914,-5.31118386403868e-05,2.4399562777189497e-06,-2.6214106476840165e-07
1305,-0.029798854470869073,-5.289540665337382e-05,2.492401398224457e-06,-2.717412651107276e-07
1306,0.04219934052055893,-5.293260963877679e-05,2.483386487451677e-06,-2.7009106488899464e-07
1307,-0.05240945513145968,-5.2883723279287545e-05,2.4952324768021448e-06,-2.7225950057798724e-07
1308,-0.09928746770794276,-5.2859500421820826e-05,2.5011020836808617e-06,-2.733339456631267e-07
1309,-0.1256746234357656,-5.284586562207378e-05,2.5044060255986404e-06,-2.739387398560685e-07
1310,-0.07480077194943678,-5.287215321378471e-05,2.49803609879877e-06,-2.7277271005472326e-07
1311,-0.13975751910583173,-5.2838588692975604e-05,2.5061693482470672e-06,-2.742615201363241e-07
1312,-0.06544466133126137,-5.287698771340938e-05,2.4968646180080383e-06,-2.7255826779240754e-07
1313,-0.11892555405755052,-5.2849353008526776e-05,2.5035609730489105e-06,-2.737840510366407e-07
1314,-0.12962173260280835,-5.284382606754521e-05,2.504900244057235e-06,-2.740292076854864e-07
1315,-0.09102777630283476,-5.286376837849599e-05,2.500067885795276e-06,-2.731446333534334e-07
1316,-0.11943721635698201,-5.284908862185104e-05,2.5036250384046997e-06,-2.737957783478567e-07
1317,0.01771264476205295,-5.291995684679924e-05,2.486452472333749e-06,-2.706523004973987e-07
1318,-0.08929787043332839,-5.286466225734616e-05,2.4998512838782423e-06,-2.731049838726326e-07
1319,-0.08859128916268492,-5.286502736278894e-05,2.4997628126726623e-06,-2.7308878901428216e-07
1320,-0.11366274183482687,-5.285207241459249e-05,2.502902015104095e-06,-2.736634272640798e-07
1321,0.07579849818322537,-5.294997103193715e-05,2.479179529091109e-06,-2.69320971452195e-07
1322,-0.11809714842989959,-5.28497810631806e-05,2.5034572481872868e-06,-2.7376506396132536e-07
1323,-0.08868874864829093,-5.286497700343969e-05,2.49977501559746e-06,-2.730910227878461e-07
1324,-0.11899864867175503,-5.284931523899812e-05,2.503570125242696e-06,-2.7378572636681585e-07
1325,-0.10445282044506043,-5.285683137514557e-05,2.5017488387007546e-06,-2.734523356621157e-07
1326,-0.13266734152799567,-5.284225233719911e-05,2.505281585460528e-06,-2.7409901310941375e-07
1327,-0.1159530397465677,-5.285088896932993e-05,2.503188783839441e-06,-2.737159209428771e-07
1328,-0.05067954926195328,-5.2884617158130573e-05,2.495015874885076e-06,-2.722198510971918e-07
1329,-0.09107650604563777,-5.286374319884177e-05,2.5000739872576045e-06,-2.731457502402065e-07
1330,-0.11990014891361048,-5.284884941482911e-05,2.5036830022980356e-06,-2.738063887722916e-07
1331,-0.0806239762143949,-5.286914424136128e-05,2.4987652235618122e-06,-2.7290617802528434e-07
1332,-0.10744969962744476,-5.2855282824494904e-05,2.5021240786414865e-06,-2.73521024199262e-07
1333,-0.0905404788748048,-5.286402017536543e-05,2.500006871170733e-06,-2.731334644856014e-07
1334,-0.12219044682535134,-5.284766596960776e-05,2.503969771033311e-06,-2.7385888245109286e-07
1335,-0.12228790631095732,-5.284761561021731e-05,2.5039819739581796e-06,-2.7386111622465793e-07
1336,-0.1297435569598159,-5.284376311837579e-05,2.504915497713116e-06,-2.740319999024284e-07
1337,-0.1132241741495999,-5.2852299031753455e-05,2.5028471019420913e-06,-2.736533752830322e-07
1338,-0.1178534997158846,-5.284990696161532e-05,2.503426740874988e-06,-2.7375947952741745e-07
1339,-0.127843096990499,-5.2844745126090404e-05,2.504677540677569e-06,-2.7398844131790167e-07
1340,-0.11600176948937073,-5.285086378967612e-05,2.503194885301786e-06,-2.737170378296599e-07
1341,-0.10554923965812786,-5.2856264832222975e-05,2.501886121605869e-06,-2.7347746561473744e-07
1342,-0.04005646533089993,-5.289010632956288e-05,2.493685756070654e-06,-2.719763697785274e-07
1343,-0.12189806836853334,-5.2847817047709746e-05,2.5039331622584887e-06,-2.7385218113040094e-07
1344,-0.08181785491306834,-5.286852733906252e-05,2.4989147093918656e-06,-2.729335417514656e-07
1345,-0.04989987337710533,-5.2885020033095895e-05,2.494918251485851e-06,-2.722019809086678e-07
1346,-0.07750527267500312,-5.287075574125032e-05,2.498374729964804e-06,-2.728346972711771e-07
1347,-0.0071882538102784905,-5.29070900274793e-05,2.4895703196466955e-06,-2.712230296434602e-07
1348,-0.103161482260781,-5.285749863680744e-05,2.501587149945795e-06,-2.7342273816237055e-07
1349,-0.0969240751819974,-5.286072163655737e-05,2.5008061627519247e-06,-2.7327977665416334e-07
1350,-0.09336680395737862,-5.2862559753593076e-05,2.500360755993005e-06,-2.731982439190098e-07
1351,-0.04612331830987306,-5.288697145871882e-05,2.4944453881458676e-06,-2.721154221829953e-07
1352,-0.12684413726303753,-5.284526130962212e-05,2.50455246069747e-06,-2.7396554513885744e-07
1353,-0.13456780149731257,-5.284127032949796e-05,2.505519542495896e-06,-2.7414257169393937e-07
1354,-0.11510026924751525,-5.285132961384472e-05,2.5030820082464847e-06,-2.7369637542418807e-07
1355,-0.057794091711190834,-5.2880940924031806e-05,2.495906688403094e-06,-2.723829165674984e-07
1356,-0.12777000237629446,-5.2844782895605594e-05,2.5046683884839625e-06,-2.73986765987726e-07
1357,-0.08895676223370742,-5.286483851515746e-05,2.4998085736409666e-06,-2.730971656651477e-07
1358,-0.11563629641834826,-5.2851052637321476e-05,2.503149124333427e-06,-2.737086611787868e-07
1359,-0.11122625469467702,-5.285333139885852e-05,2.5025969419815674e-06,-2.736075829249335e-07
1360,-0.11358964722062237,-5.2852110184094225e-05,2.5028928629105582e-06,-2.736617519339121e-07
1361,-0.10279600918975854,-5.285768748442545e-05,2.501541388977507e-06,-2.734143615114969e-07
1362,0.003824668063198817,-5.291278063641837e-05,2.488191389132549e-06,-2.7097061323052377e-07
1363,-0.06671163464413928,-5.2876333041581136e-05,2.4970232560317363e-06,-2.7258730684877e-07
1364,0.027775336650871833,-5.2925156451853336e-05,2.485192520337443e-06,-2.704216633767353e-07
1365,-0.03230843622522342,-5.2894109899572304e-05,2.492715623540733e-06,-2.7179878478004256e-07
1366,-0.09297696601495466,-5.286276119109982e-05,2.500311944293276e-06,-2.731893088247429e-07
1367,-0.10742533475604325,-5.285529541432854e-05,2.502121027910333e-06,-2.735204657558742e-07
1368,-0.10216252253331957,-5.285801482036691e-05,2.5014620699654787e-06,-2.7339984198331955e-07
1369,0.16287854857218098,-5.2994967129959296e-05,2.468276215689533e-06,-2.673250947711825e-07
1370,0.7702460628687352,-5.330880673068379e-05,2.3922275876880702e-06,-2.5340421790917883e-07
1371,-0.12070418966985992,-5.284843394999546e-05,2.5037836764285764e-06,-2.738248174042136e-07
1372,-0.0887374783910939,-5.286495182371692e-05,2.4997811170600383e-06,-2.7309213967463516e-07
1373,0.8564977076300399,-5.3353374773941924e-05,2.3814279991488557e-06,-2.5142732830347816e-07
1374,-0.12316504168141128,-5.284716237590968e-05,2.504091800282257e-06,-2.738812201867476e-07
1375,-0.1289638810749679,-5.284416599329296e-05,2.504817874314124e-06,-2.7401412971391743e-07
1376,0.02324347057019314,-5.292281474107475e-05,2.485759956345565e-06,-2.7052553384755167e-07
1377,-0.10245490099013757,-5.285786374226451e-05,2.5014986787402307e-06,-2.73406543304012e-07
1378,0.09317065149249379,-5.295894758984348e-05,2.4770043577270196e-06,-2.6892280131409697e-07
1379,0.31805841452832484,-5.3075151838595234e-05,2.448846108511342e-06,-2.6376836881106295e-07
1380,0.22086694250774735,-5.302493095582366e-05,2.4610154753715046e-06,-2.659959994995308e-07
1381,0.016372576834970537,-5.29192644054455e-05,2.4866202625511797e-06,-2.706830148839288e-07
1382,-0.09507234495548353,-5.2861678464618174e-05,2.5005743071787226e-06,-2.732373349564092e-07
1383,-0.1021381576619181,-5.285802741020097e-05,2.5014590192342874e-06,-2.733992835399279e-07
1384,-0.1047451989018784,-5.285668029701541e-05,2.5017854474755067e-06,-2.7345903698281493e-07
